,master_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RF_SCORE,segment
12362,d6395840-d609-11e9-93bc-000d3a38a36f,587 days,4.0,839.96,4,3,4,43,potential_loyalists
12363,be13eba0-4827-11ea-b6c0-000d3a38a36f,558 days,2.0,241.22000000000003,4,1,1,41,promising
12364,7fabb2aa-a89d-11e9-a2fc-000d3a38a36f,2198 days,13.0,1699.79,1,5,5,15,cant_loose
12365,21b3bd20-3ed7-11ea-b794-000d3a38a36f,602 days,3.0,341.94000000000005,3,2,2,32,about_to_sleep
12366,d9793d3a-9faf-11e9-a2fc-000d3a38a36f,1258 days,11.0,1018.28,1,5,4,15,cant_loose
12367,e5cfc3ba-2966-11ea-b87a-000d3a38a36f,666 days,3.0,368.81,3,2,2,32,about_to_sleep
12368,043a65c8-a0df-11e9-a2fc-000d3a38a36f,836 days,3.0,287.9,2,2,1,22,hibernating
12369,43b73544-1e09-11ea-8bf2-000d3a38a36f,835 days,3.0,311.23,2,2,2,22,hibernating
12370,812d405a-9e28-11e9-9897-000d3a38a36f,2217 days,8.0,1450.47,1,5,5,15,cant_loose
12371,697ea59c-2a88-11ea-b3a7-000d3a38a36f,601 days,2.0,522.97,3,1,3,31,about_to_sleep
12372,0fd0bccc-1199-11ea-846f-000d3a38a36f,567 days,6.0,1336.41,4,4,5,44,loyal_customers
12373,27e62982-9046-11eb-bae6-000d3a38a36f,827 days,9.0,545.9,2,5,3,25,cant_loose
12374,41a37a1e-8b2e-11ea-8ec0-000d3a38a36f,379 days,3.0,252.45999999999998,5,2,1,52,potential_loyalists
12375,e4af57a6-7052-11ea-b40c-000d3a38a36f,627 days,3.0,144.43,3,2,1,32,about_to_sleep
12376,dcd7aeba-5bd6-11ea-8cbe-000d3a38a36f,525 days,8.0,1478.23,4,5,5,45,loyal_customers
12377,657d0e6a-9dc6-11e9-9897-000d3a38a36f,698 days,5.0,556.05,3,4,3,34,loyal_customers
12378,665a8bf4-abfa-11e9-a2fc-000d3a38a36f,1497 days,9.0,1266.39,1,5,5,15,cant_loose
12379,e7dc0788-b074-11e9-9757-000d3a38a36f,826 days,5.0,529.95,2,4,3,24,at_risk
12380,895af56a-5b92-11ea-9caa-000d3a38a36f,485 days,8.0,274.42,4,5,1,45,loyal_customers
12381,5b79d3ba-1a28-11ea-941b-000d3a38a36f,648 days,5.0,593.41,3,4,3,34,loyal_customers
12382,91ab664c-74fa-11ea-bb48-000d3a38a36f,1126 days,6.0,844.51,1,4,4,14,at_risk
12383,5082049e-9d7f-11e9-9897-000d3a38a36f,1360 days,8.0,630.87,1,5,3,15,cant_loose
12384,e2dfbcfc-62e4-11ea-a6dc-000d3a38a36f,448 days,4.0,383.44,5,3,2,53,potential_loyalists
12385,31730e76-a0cd-11e9-a2fc-000d3a38a36f,843 days,4.0,542.46,2,3,3,23,at_risk
12386,eb59a67e-aba4-11e9-a2fc-000d3a38a36f,617 days,2.0,259.98,3,1,1,31,about_to_sleep
12387,4f4973f4-a4f6-11e9-a2fc-000d3a38a36f,706 days,3.0,588.1500000000001,3,2,3,32,about_to_sleep
12388,0087ec3e-ad64-11e9-a2fc-000d3a38a36f,1038 days,5.0,390.95,1,4,2,14,at_risk
12389,558d5520-5bd8-11ea-9a11-000d3a38a36f,492 days,2.0,205.98,4,1,1,41,promising
12390,3533ff80-7bf5-11ea-80af-000d3a38a36f,413 days,2.0,258.87,5,1,1,51,new_customers
12391,26b98662-3c55-11ea-b550-000d3a38a36f,685 days,8.0,646.9,3,5,3,35,loyal_customers
12392,74c5c346-a9fe-11e9-a2fc-000d3a38a36f,1829 days,4.0,359.44,1,3,2,13,at_risk
12393,e9fea42a-8eeb-11ea-8f41-000d3a38a36f,343 days,2.0,331.2,5,1,2,51,new_customers
12394,15d48e6c-9eff-11e9-9897-000d3a38a36f,2977 days,6.0,411.96000000000004,1,4,2,14,at_risk
12395,be422ba2-e06f-11e9-957d-000d3a38a36f,611 days,4.0,445.96,3,3,2,33,need_attention
12396,c20250ea-a9f7-11e9-a2fc-000d3a38a36f,1533 days,11.0,2533.55,1,5,5,15,cant_loose
12397,40b81568-b048-11e9-9757-000d3a38a36f,583 days,2.0,334.89,4,1,2,41,promising
12398,7e1ae9d0-21f4-11ea-ba6f-000d3a38a36f,569 days,4.0,666.41,4,3,4,43,potential_loyalists
12399,628344e2-ddb6-11e9-9cd3-000d3a38a36f,618 days,3.0,682.87,3,2,4,32,about_to_sleep
12400,27464fca-a3f8-11e9-a2fc-000d3a38a36f,781 days,3.0,559.97,2,2,3,22,hibernating
12401,d7c2362e-226b-11ea-8523-000d3a38a36f,700 days,2.0,57.480000000000004,3,1,1,31,about_to_sleep
12402,184e3450-61e5-11ea-8dd8-000d3a38a36f,454 days,3.0,612.1899999999999,5,2,3,52,potential_loyalists
12403,1d00c2fa-5b0b-11ea-91d2-000d3a38a36f,468 days,3.0,540.68,5,2,3,52,potential_loyalists
12404,2e99b816-860b-11ea-a90b-000d3a38a36f,400 days,2.0,482.46000000000004,5,1,3,51,new_customers
12405,4fad5c3a-6b2e-11ea-9c62-000d3a38a36f,437 days,2.0,140.39,5,1,1,51,new_customers
12406,6d2267d0-edeb-11e9-88c1-000d3a38a36f,597 days,3.0,637.85,4,2,3,42,potential_loyalists
12407,3c6735e6-736d-11ea-92d0-000d3a38a36f,424 days,3.0,304.96,5,2,2,52,potential_loyalists
12408,ad8b2c7a-61a0-11ea-8dd8-000d3a38a36f,453 days,2.0,160.48,5,1,1,51,new_customers
12409,fdcbe2ee-636f-11ea-a6dc-000d3a38a36f,446 days,2.0,349.96,5,1,2,51,new_customers
12410,7f25be2c-21d6-11ea-9618-000d3a38a36f,610 days,3.0,503.28,3,2,3,32,about_to_sleep
12411,7980c7c8-ffdf-11e9-a5e8-000d3a38a36f,571 days,4.0,845.12,4,3,4,43,potential_loyalists
12412,0336955e-221f-11ea-8523-000d3a38a36f,658 days,6.0,1657.91,3,4,5,34,loyal_customers
12413,176092f8-4dfa-11ea-88f0-000d3a38a36f,552 days,8.0,2488.2299999999996,4,5,5,45,loyal_customers
12414,2aa52a0c-1ecc-11ea-aa32-000d3a38a36f,562 days,2.0,431.96000000000004,4,1,2,41,promising
12415,8172a84a-94c0-11ea-85df-000d3a38a36f,238 days,6.0,781.58,5,4,4,54,champions
12416,3487deae-a5a3-11e9-a2fc-000d3a38a36f,826 days,3.0,320.46000000000004,2,2,2,22,hibernating
12417,8c3f4782-1d1a-11eb-8d74-000d3a38a36f,208 days,6.0,873.3,5,4,4,54,champions
12418,d96adc3e-5bc2-11ea-a101-000d3a38a36f,494 days,2.0,386.40999999999997,4,1,2,41,promising
12419,e9fa3352-9dd0-11e9-9897-000d3a38a36f,818 days,3.0,211.91,2,2,1,22,hibernating
12420,290893a8-afe8-11e9-9757-000d3a38a36f,691 days,2.0,175.47,3,1,1,31,about_to_sleep
12421,5b64ef2e-e6af-11e9-ad00-000d3a38a36f,602 days,5.0,578.88,3,4,3,34,loyal_customers
12422,f6a523e2-b6dd-11ea-b48c-000d3a38a36f,338 days,2.0,322.71,5,1,2,51,new_customers
12423,fd713136-5b0f-11ea-80c7-000d3a38a36f,491 days,2.0,445.59000000000003,4,1,2,41,promising
12424,7da7785c-1e38-11ea-8bf2-000d3a38a36f,586 days,3.0,739.69,4,2,4,42,potential_loyalists
12425,7fc1300e-a766-11e9-a2fc-000d3a38a36f,2432 days,27.0,2436.41,1,5,5,15,cant_loose
12426,8fffa698-5fd5-11eb-9b71-000d3a38a36f,123 days,6.0,1948.8000000000002,5,4,5,54,champions
12427,d88ef504-42d9-11ea-8b43-000d3a38a36f,601 days,7.0,1429.75,3,5,5,35,loyal_customers
12428,aeaa48ec-2236-11ea-8523-000d3a38a36f,557 days,5.0,714.79,4,4,4,44,loyal_customers
12429,ae18d9cc-9e63-11e9-9897-000d3a38a36f,645 days,6.0,896.5699999999999,3,4,4,34,loyal_customers
12430,c97181d8-f4ee-11e9-9346-000d3a38a36f,585 days,5.0,693.49,4,4,4,44,loyal_customers
12431,17fa0a60-1d3e-11ea-a490-000d3a38a36f,614 days,5.0,793.5,3,4,4,34,loyal_customers
12432,90991baa-3fa3-11ea-aa6b-000d3a38a36f,661 days,3.0,423.88,3,2,2,32,about_to_sleep
12433,dde1114a-a711-11e9-a2fc-000d3a38a36f,2399 days,3.0,755.74,1,2,4,12,hibernating
12434,223164e6-acfb-11e9-a2fc-000d3a38a36f,1335 days,7.0,673.34,1,5,4,15,cant_loose
12435,2f9e0d58-a438-11e9-a2fc-000d3a38a36f,774 days,2.0,204.97,2,1,1,21,hibernating
12436,549428f0-5b39-11ea-9d2a-000d3a38a36f,468 days,4.0,950.9000000000001,5,3,4,53,potential_loyalists
12437,9c2222a8-aa36-11e9-a2fc-000d3a38a36f,1489 days,2.0,320.46,1,1,2,11,hibernating
12438,625f40a2-5bd2-11ea-98b0-000d3a38a36f,519 days,16.0,9953.31,4,5,5,45,loyal_customers
12439,e353cd8e-48d3-11ea-b6c0-000d3a38a36f,660 days,4.0,322.64,3,3,2,33,need_attention
12440,78ddddaa-aaae-11e9-a2fc-000d3a38a36f,1693 days,5.0,352.45,1,4,2,14,at_risk
12441,78c37862-a99f-11e9-a2fc-000d3a38a36f,532 days,3.0,270.65,4,2,1,42,potential_loyalists
12442,c2fe2030-a922-11e9-a2fc-000d3a38a36f,1715 days,5.0,789.45,1,4,4,14,at_risk
12443,d6871436-a46d-11e9-a2fc-000d3a38a36f,767 days,2.0,88.98,2,1,1,21,hibernating
12444,2f79063e-297b-11ea-b87a-000d3a38a36f,577 days,4.0,337.95,4,3,2,43,potential_loyalists
12445,b53a2b34-5baa-11ea-b1a1-000d3a38a36f,492 days,2.0,119.22,4,1,1,41,promising
12446,5622c72a-614d-11ea-8dd8-000d3a38a36f,461 days,6.0,1644.6,5,4,5,54,champions
12447,04ed6ad4-646f-11ea-a507-000d3a38a36f,443 days,3.0,644.92,5,2,3,52,potential_loyalists
12448,887c81c4-4e7f-11ea-99ba-000d3a38a36f,543 days,5.0,503.70000000000005,4,4,3,44,loyal_customers
12449,053d2886-170c-11ea-b4ec-000d3a38a36f,658 days,8.0,1536.64,3,5,5,35,loyal_customers
12450,96b4aed0-2b5a-11ea-9d27-000d3a38a36f,546 days,2.0,224.7,4,1,1,41,promising
12451,156e5a8a-1b09-11ea-a050-000d3a38a36f,571 days,7.0,2428.8,4,5,5,45,loyal_customers
12452,e8ed03cc-c539-11ea-9dde-000d3a38a36f,321 days,7.0,1696.0300000000002,5,5,5,55,champions
12453,1cea829e-abc8-11e9-a2fc-000d3a38a36f,1235 days,2.0,150.87,1,1,1,11,hibernating
12454,a5f0efb6-a465-11e9-a2fc-000d3a38a36f,768 days,4.0,383.56,2,3,2,23,at_risk
12455,72b51790-b1e8-11e9-89fa-000d3a38a36f,686 days,16.0,2097.2599999999998,3,5,5,35,loyal_customers
12456,dcbaddce-62e5-11ea-a6dc-000d3a38a36f,448 days,3.0,254.7,5,2,1,52,potential_loyalists
12457,953ea41e-1da1-11ea-8bf2-000d3a38a36f,646 days,3.0,800.35,3,2,4,32,about_to_sleep
12458,0db774bc-2c0b-11ea-91ab-000d3a38a36f,544 days,4.0,346.84000000000003,4,3,2,43,potential_loyalists
12459,1fde3e92-52ed-11ea-9ade-000d3a38a36f,539 days,6.0,632.86,4,4,3,44,loyal_customers
12460,ec9f56d4-c573-11ea-9dde-000d3a38a36f,320 days,3.0,260.46999999999997,5,2,1,52,potential_loyalists
12461,d2e039ec-53d7-11ea-94d4-000d3a38a36f,537 days,4.0,460.93999999999994,4,3,3,43,potential_loyalists
12462,00136ce2-a562-11e9-a2fc-000d3a38a36f,699 days,2.0,359.45,3,1,2,31,about_to_sleep
12463,307d435e-ac64-11e9-a2fc-000d3a38a36f,1128 days,3.0,310.47,1,2,2,12,hibernating
12464,32604b64-a983-11e9-a2fc-000d3a38a36f,128 days,3.0,817.97,5,2,4,52,potential_loyalists
12465,10134ca2-2c3f-11ea-b752-000d3a38a36f,699 days,3.0,459.91,3,2,3,32,about_to_sleep
12466,7112d384-b065-11e9-9757-000d3a38a36f,790 days,3.0,693.97,2,2,4,22,hibernating
12467,e1416954-bb9a-11ea-aed7-000d3a38a36f,336 days,4.0,548.94,5,3,3,53,potential_loyalists
12468,0b6b8c26-f8e8-11e9-b138-000d3a38a36f,708 days,6.0,927.17,3,4,4,34,loyal_customers
12469,1c01674e-9fc0-11e9-a2fc-000d3a38a36f,2452 days,4.0,761.9000000000001,1,3,4,13,at_risk
12470,5afa1f38-70a1-11ea-95d1-000d3a38a36f,475 days,2.0,370.48,5,1,2,51,new_customers
12471,caa8ca1e-9ee2-11e9-9897-000d3a38a36f,2596 days,7.0,456.31,1,5,3,15,cant_loose
12472,778062e6-afec-11e9-9757-000d3a38a36f,799 days,4.0,596.88,2,3,3,23,at_risk
12473,f58c23aa-e2f0-11e9-ad00-000d3a38a36f,608 days,4.0,763.8399999999999,3,3,4,33,need_attention
12474,763dd590-ddb8-11e9-9cd3-000d3a38a36f,618 days,2.0,252.94,3,1,1,31,about_to_sleep
12475,20fa6e7a-2ad6-11ea-9d27-000d3a38a36f,665 days,4.0,886.0500000000001,3,3,4,33,need_attention
12476,7cef98ba-a83e-11e9-a2fc-000d3a38a36f,2241 days,4.0,1147.88,1,3,5,13,at_risk
12477,ce872152-cd86-11ea-b1a6-000d3a38a36f,309 days,2.0,526.2,5,1,3,51,new_customers
12478,b89d54fc-a531-11e9-a2fc-000d3a38a36f,1650 days,13.0,2022.63,1,5,5,15,cant_loose
12479,b72c5e90-2413-11ea-a30f-000d3a38a36f,775 days,2.0,425.94,2,1,2,21,hibernating
12480,f89bbe74-d608-11e9-93bc-000d3a38a36f,661 days,4.0,724.81,3,3,4,33,need_attention
12481,7369cb04-a670-11ea-bd63-000d3a38a36f,359 days,3.0,439.96000000000004,5,2,2,52,potential_loyalists
12482,e557bd9e-ac2e-11e9-a2fc-000d3a38a36f,1170 days,3.0,410.81,1,2,2,12,hibernating
12483,28a4e4ac-9e54-11e9-9897-000d3a38a36f,1052 days,14.0,2213.47,1,5,5,15,cant_loose
12484,0289a8f8-5b31-11ea-b819-000d3a38a36f,466 days,4.0,429.52,5,3,2,53,potential_loyalists
12485,55f43058-b127-11e9-9757-000d3a38a36f,643 days,4.0,751.6400000000001,3,3,4,33,need_attention
12486,3ed25996-edfd-11e9-9346-000d3a38a36f,595 days,5.0,705.91,4,4,4,44,loyal_customers
12487,d8e9d4c6-2f17-11eb-bdd0-000d3a38a36f,596 days,6.0,545.88,4,4,3,44,loyal_customers
12488,b7ae182a-5bf1-11ea-ba01-000d3a38a36f,532 days,4.0,952.01,4,3,4,43,potential_loyalists
12489,1852e58a-a454-11e9-a2fc-000d3a38a36f,770 days,2.0,385.19,2,1,2,21,hibernating
12490,90bc63d2-a6f4-11e9-a2fc-000d3a38a36f,2435 days,5.0,699.92,1,4,4,14,at_risk
12491,6d68d726-be0e-11ea-aa61-000d3a38a36f,17 days,2.0,167.86,5,1,1,51,new_customers
12492,f8a32172-31f7-11eb-860c-000d3a38a36f,155 days,5.0,989.1600000000001,5,4,4,54,champions
12493,a7fce350-24fd-11ea-bf27-000d3a38a36f,646 days,5.0,820.8100000000001,3,4,4,34,loyal_customers
12494,7aaf3da2-a53d-11e9-a2fc-000d3a38a36f,1321 days,14.0,2171.92,1,5,5,15,cant_loose
12495,52976c48-5bb5-11ea-82ba-000d3a38a36f,518 days,5.0,1452.96,4,4,5,44,loyal_customers
12496,7c1f0d20-b0f0-11e9-9757-000d3a38a36f,755 days,8.0,1109.44,2,5,5,25,cant_loose
12497,22e46c64-fe66-11e9-a5e8-000d3a38a36f,573 days,2.0,314.89,4,1,2,41,promising
12498,c03ab1e8-2315-11ea-8523-000d3a38a36f,675 days,4.0,428.63,3,3,2,33,need_attention
12499,bb1962a4-b08d-11e9-9757-000d3a38a36f,833 days,11.0,1091.77,2,5,5,25,cant_loose
12500,8779e696-773c-11ea-96da-000d3a38a36f,419 days,2.0,195.94,5,1,1,51,new_customers
12501,a90b436a-47fb-11ea-b6c0-000d3a38a36f,666 days,6.0,1400.08,3,4,5,34,loyal_customers
12502,a61b10e6-1b04-11ea-98d5-000d3a38a36f,552 days,2.0,369.39,4,1,2,41,promising
12503,b549f650-1ac2-11ea-98d5-000d3a38a36f,770 days,6.0,755.4,2,4,4,24,at_risk
12504,87c1f5c6-2aa7-11ea-b3a7-000d3a38a36f,633 days,3.0,530.92,3,2,3,32,about_to_sleep
12505,dd1ee414-212b-11ea-b50a-000d3a38a36f,650 days,13.0,1317.9499999999998,3,5,5,35,loyal_customers
12506,a9c6b370-1948-11ea-b6a2-000d3a38a36f,811 days,13.0,1774.18,2,5,5,25,cant_loose
12507,52bb1b58-aab1-11e9-a2fc-000d3a38a36f,690 days,3.0,223.97,3,2,1,32,about_to_sleep
12508,c5ee8f3a-9e39-11e9-9897-000d3a38a36f,1036 days,3.0,970.28,1,2,4,12,hibernating
12509,a5be1962-b1ce-11e9-89fa-000d3a38a36f,680 days,4.0,645.19,3,3,3,33,need_attention
12510,01551f04-afcd-11e9-9757-000d3a38a36f,802 days,3.0,208.35000000000002,2,2,1,22,hibernating
12511,4f6178bc-aef8-11e9-a2fc-000d3a38a36f,918 days,4.0,464.94,2,3,3,23,at_risk
12512,04901038-a411-11e9-a2fc-000d3a38a36f,192 days,2.0,430.38,5,1,2,51,new_customers
12513,eaf71fac-ad90-11e9-a2fc-000d3a38a36f,687 days,3.0,374.95,3,2,2,32,about_to_sleep
12514,18e936d2-b85e-11eb-b5f8-000d3a38a36f,10 days,3.0,667.1600000000001,5,2,4,52,potential_loyalists
12515,e7e372ca-5bd2-11ea-a05a-000d3a38a36f,552 days,5.0,666.76,4,4,4,44,loyal_customers
12516,0ad69060-ae21-11e9-a2fc-000d3a38a36f,902 days,5.0,925.96,2,4,4,24,at_risk
12517,aad91c40-ad36-11e9-a2fc-000d3a38a36f,1102 days,3.0,420.95,1,2,2,12,hibernating
12518,02e16bfa-631b-11ea-a6dc-000d3a38a36f,1133 days,3.0,444.98,1,2,2,12,hibernating
12519,203f77ee-ae28-11e9-a2fc-000d3a38a36f,955 days,4.0,539.96,2,3,3,23,at_risk
12520,c19fff6a-a9ef-11e9-a2fc-000d3a38a36f,1844 days,14.0,1405.6599999999999,1,5,5,15,cant_loose
12521,fb9807b0-ac67-11e9-a2fc-000d3a38a36f,1437 days,14.0,1856.0,1,5,5,15,cant_loose
12522,d3cc7e6e-b121-11e9-9757-000d3a38a36f,832 days,4.0,551.46,2,3,3,23,at_risk
12523,7aa44212-15d6-11ea-aa74-000d3a38a36f,682 days,9.0,486.90999999999997,3,5,3,35,loyal_customers
12524,64fe5f7e-4b41-11ea-a626-000d3a38a36f,671 days,6.0,869.2900000000001,3,4,4,34,loyal_customers
12525,edff6c14-2bed-11ea-91ab-000d3a38a36f,545 days,5.0,1550.53,4,4,5,44,loyal_customers
12526,112565e0-a4e4-11e9-a2fc-000d3a38a36f,717 days,5.0,488.21999999999997,3,4,3,34,loyal_customers
12527,9276fa8c-1a14-11ea-941b-000d3a38a36f,792 days,7.0,976.77,2,5,4,25,cant_loose
12528,6c886f38-aeec-11e9-a2fc-000d3a38a36f,1028 days,16.0,1551.26,1,5,5,15,cant_loose
12529,d7c04822-9fa4-11e9-a2fc-000d3a38a36f,736 days,8.0,937.45,2,5,4,25,cant_loose
12530,1fcfcd12-9d76-11e9-9897-000d3a38a36f,2319 days,13.0,1821.53,1,5,5,15,cant_loose
12531,c6f210be-9d85-11e9-9897-000d3a38a36f,2534 days,3.0,204.97,1,2,1,12,hibernating
12532,612d73a8-d6a2-11e9-93bc-000d3a38a36f,639 days,3.0,749.97,3,2,4,32,about_to_sleep
12533,44aa1484-1f27-11ea-87bf-000d3a38a36f,777 days,2.0,149.98,2,1,1,21,hibernating
12534,481a841e-b003-11eb-bbf8-000d3a38a36f,21 days,2.0,272.84,5,1,1,51,new_customers
12535,571f6690-a8a9-11e9-a2fc-000d3a38a36f,1900 days,6.0,1029.92,1,4,5,14,at_risk
12536,8d18e76a-9e65-11e9-9897-000d3a38a36f,1602 days,7.0,1135.23,1,5,5,15,cant_loose
12537,1a67479e-dd56-11ea-9c1f-000d3a38a36f,289 days,4.0,934.61,5,3,4,53,potential_loyalists
12538,e8ade824-8ab8-11ea-8ec0-000d3a38a36f,465 days,2.0,231.95999999999998,5,1,1,51,new_customers
12539,7904a9c6-1ef3-11ea-81ff-000d3a38a36f,642 days,2.0,289.95,3,1,1,31,about_to_sleep
12540,f09caa82-2039-11ea-87bf-000d3a38a36f,832 days,4.0,844.8000000000001,2,3,4,23,at_risk
12541,383663dc-2059-11ea-87bf-000d3a38a36f,345 days,3.0,249.96999999999997,5,2,1,52,potential_loyalists
12542,92c667ac-1177-11ea-9f3a-000d3a38a36f,567 days,2.0,532.48,4,1,3,41,promising
12543,a8fb3f62-7418-11ea-92d0-000d3a38a36f,358 days,2.0,360.46000000000004,5,1,2,51,new_customers
12544,079c4216-b0bd-11e9-9757-000d3a38a36f,786 days,6.0,1639.09,2,4,5,24,at_risk
12545,4a56c86a-a762-11e9-a2fc-000d3a38a36f,2316 days,25.0,4620.07,1,5,5,15,cant_loose
12546,d50a0a7a-b0d7-11e9-9757-000d3a38a36f,526 days,5.0,385.44,4,4,2,44,loyal_customers
12547,23461e2e-46ae-11ea-b6c0-000d3a38a36f,667 days,4.0,546.92,3,3,3,33,need_attention
12548,b98c0ff8-a25b-11e9-a2fc-000d3a38a36f,811 days,4.0,259.96,2,3,1,23,at_risk
12549,2fa5c656-1d3c-11ea-a490-000d3a38a36f,616 days,5.0,783.7,3,4,4,34,loyal_customers
12550,8de2a13c-a837-11e9-a2fc-000d3a38a36f,615 days,4.0,325.44,3,3,2,33,need_attention
12551,95d944fe-2898-11ea-b87a-000d3a38a36f,787 days,3.0,289.96999999999997,2,2,1,22,hibernating
12552,3794b968-aa4e-11ea-b736-000d3a38a36f,354 days,2.0,603.51,5,1,3,51,new_customers
12553,8388e810-1c33-11eb-8d74-000d3a38a36f,209 days,2.0,261.89,5,1,1,51,new_customers
12554,d41f1e62-f7f8-11e9-841e-000d3a38a36f,581 days,3.0,211.28000000000003,4,2,1,42,potential_loyalists
12555,1286b380-a142-11e9-a2fc-000d3a38a36f,527 days,5.0,663.67,4,4,4,44,loyal_customers
12556,e7f1e382-5448-11ea-b1db-000d3a38a36f,482 days,3.0,220.95000000000002,4,2,1,42,potential_loyalists
12557,69ec5e66-afc2-11e9-9757-000d3a38a36f,1417 days,8.0,1201.16,1,5,5,15,cant_loose
12558,c803efd4-a7d2-11e9-a2fc-000d3a38a36f,902 days,7.0,1025.34,2,5,5,25,cant_loose
12559,9a524080-5b0b-11ea-bb4a-000d3a38a36f,458 days,2.0,434.88,5,1,2,51,new_customers
12560,f3e5f47a-a454-11e9-a2fc-000d3a38a36f,770 days,3.0,241.97,2,2,1,22,hibernating
12561,69fc3c42-13cb-11ea-a001-000d3a38a36f,704 days,3.0,237.96,3,2,1,32,about_to_sleep
12562,5199b194-a9da-11e9-a2fc-000d3a38a36f,1825 days,2.0,140.48,1,1,1,11,hibernating
12563,07221b5a-8c4d-11ea-8f41-000d3a38a36f,392 days,4.0,353.90999999999997,5,3,2,53,potential_loyalists
12564,ccb83086-f132-11e9-9346-000d3a38a36f,591 days,2.0,249.98000000000002,4,1,1,41,promising
12565,5c95fb24-5be2-11ea-9db6-000d3a38a36f,460 days,6.0,1209.83,5,4,5,54,champions
12566,b6753218-fa53-11e9-b138-000d3a38a36f,578 days,2.0,243.97,4,1,1,41,promising
12567,fd191918-4261-11ea-8b43-000d3a38a36f,552 days,3.0,455.96000000000004,4,2,3,42,potential_loyalists
12568,b8429a26-850f-11ea-80af-000d3a38a36f,404 days,2.0,327.98,5,1,2,51,new_customers
12569,f014147e-f749-11e9-841e-000d3a38a36f,582 days,6.0,2279.54,4,4,5,44,loyal_customers
12570,78ef6816-2c29-11ea-b752-000d3a38a36f,630 days,6.0,549.9399999999999,3,4,3,34,loyal_customers
12571,8b5eaf80-9933-11ea-b97a-000d3a38a36f,377 days,2.0,285.46,5,1,1,51,new_customers
12572,6cd67838-2b22-11ea-9d27-000d3a38a36f,777 days,4.0,226.95000000000002,2,3,1,23,at_risk
12573,885ba966-f8e6-11e9-b138-000d3a38a36f,580 days,7.0,1596.41,4,5,5,45,loyal_customers
12574,7818edd6-2341-11ea-8523-000d3a38a36f,566 days,2.0,381.07,4,1,2,41,promising
12575,f22e4434-9ba6-11eb-9c47-000d3a38a36f,47 days,3.0,531.73,5,2,3,52,potential_loyalists
12576,34ab490c-122c-11ea-a001-000d3a38a36f,211 days,3.0,732.78,5,2,4,52,potential_loyalists
12577,41d09ffa-5b43-11ea-ad3a-000d3a38a36f,497 days,9.0,1149.8899999999999,4,5,5,45,loyal_customers
12578,45108a30-884d-11eb-9391-000d3a38a36f,72 days,3.0,378.95,5,2,2,52,potential_loyalists
12579,4d4c53a6-2358-11ea-8523-000d3a38a36f,633 days,3.0,318.95,3,2,2,32,about_to_sleep
12580,5f1c0ec0-a8ea-11e9-a2fc-000d3a38a36f,1800 days,6.0,899.89,1,4,4,14,at_risk
12581,0c27eb32-5b2b-11ea-ae7a-000d3a38a36f,523 days,4.0,1049.96,4,3,5,43,potential_loyalists
12582,eb007336-b128-11e9-9757-000d3a38a36f,799 days,6.0,1130.85,2,4,5,24,at_risk
12583,9553de5a-a1ab-11e9-a2fc-000d3a38a36f,824 days,2.0,86.47999999999999,2,1,1,21,hibernating
12584,a7f1e678-1880-11ea-9213-000d3a38a36f,629 days,7.0,1068.06,3,5,5,35,loyal_customers
12585,ad6a9b44-d678-11e9-93bc-000d3a38a36f,643 days,3.0,996.64,3,2,4,32,about_to_sleep
12586,c6b6604e-49c1-11ea-8a4f-000d3a38a36f,666 days,5.0,399.96,3,4,2,34,loyal_customers
12587,5fd04efc-ddc0-11e9-a848-000d3a38a36f,617 days,9.0,823.48,3,5,4,35,loyal_customers
12588,61893cf2-a532-11e9-a2fc-000d3a38a36f,1037 days,8.0,790.8399999999999,1,5,4,15,cant_loose
12589,c116ab16-f1ac-11e9-9346-000d3a38a36f,589 days,5.0,546.4499999999999,4,4,3,44,loyal_customers
12590,67c9df7a-5bb9-11ea-868c-000d3a38a36f,518 days,8.0,1949.48,4,5,5,45,loyal_customers
12591,99e1481e-ad2b-11e9-a2fc-000d3a38a36f,1078 days,3.0,251.46,1,2,1,12,hibernating
12592,8cc45b46-d68c-11e9-93bc-000d3a38a36f,641 days,2.0,192.49,3,1,1,31,about_to_sleep
12593,27696234-a43f-11e9-a2fc-000d3a38a36f,773 days,22.0,2420.48,2,5,5,25,cant_loose
12594,e2afee96-aee4-11e9-a2fc-000d3a38a36f,958 days,8.0,844.35,2,5,4,25,cant_loose
12595,4a81a0cc-116f-11ea-9f3a-000d3a38a36f,640 days,5.0,789.79,3,4,4,34,loyal_customers
12596,72ee9d26-5bde-11ea-9e1b-000d3a38a36f,504 days,2.0,199.98,4,1,1,41,promising
12597,928e7656-5413-11ea-b1db-000d3a38a36f,786 days,5.0,709.95,2,4,4,24,at_risk
12598,a8d5ce42-a5df-11e9-a2fc-000d3a38a36f,811 days,9.0,799.13,2,5,4,25,cant_loose
12599,f941a658-5430-11ea-b1db-000d3a38a36f,503 days,3.0,680.14,4,2,4,42,potential_loyalists
12600,47a52344-213a-11ea-9618-000d3a38a36f,784 days,3.0,1065.81,2,2,5,22,hibernating
12601,4f605a8c-ad4d-11ea-b736-000d3a38a36f,350 days,3.0,485.92999999999995,5,2,3,52,potential_loyalists
